PAK2_Mus musculus	Mknk1	15234964
PKA_group_Homo sapiens	MSN	15634677
ROCK_group_Homo sapiens	MSN	19255442
LOK_Homo sapiens	MSN	19255442
LRRK2_Homo sapiens	MSN	17447891
CCDPK_Homo sapiens	PLN	9468536
PKA_group_Homo sapiens	PLN	9468536
MARK_group_Homo sapiens	MAP4	8631898
CDK1_Homo sapiens	MAP4	9398320
MAPK1_Homo sapiens	DUSP1	16286470
MAPK3_Homo sapiens	DUSP1	10617468
Abl_Homo sapiens	PTPN6	8692915
Lck_Homo sapiens	PTPN6	8114715
SRC_Homo sapiens	PTPN6	14699166
PKC_alpha_Homo sapiens	PTPN6	15269224
PKA_group_Homo sapiens	MIP	2176601
Fyn_Homo sapiens	NMT1	11594778
Lyn_Homo sapiens	NMT1	11594778
PKC_group_Homo sapiens	HLA-A	2941417
SRC_Homo sapiens	HLA-A	6304688
PKA_group_Homo sapiens	HLA-A	6333425
Axl_Homo sapiens	AXL	9178760
PKA_group_Homo sapiens	LRP1	12069755
SRC_Homo sapiens	LRP1	12789267
PKC_group_Homo sapiens	GNA15	12647293
MAPK4_Homo sapiens	MAPK4	1319925
CDK1_Homo sapiens	RRM2	9990288
GRK_group_Homo sapiens	MC4R	12639913
PKA_group_Homo sapiens	MC4R	12639913
GRK-2_Homo sapiens	MC4R	12639913
PKC_theta_Homo sapiens	ICAM3	9268366
PKA_group_Homo sapiens	CIITA	11416140
MAPKAPK2_Homo sapiens	LSP1	8995217
GRK-5_Homo sapiens	GRK5	8144599
PKA_group_Homo sapiens	PTPN7	10559944
CDK1_Homo sapiens	RAB5B	10403367
ROCK_group_Homo sapiens	RDX	9456324
CCDPK_Homo sapiens	SPR	11825621
PKA_group_Homo sapiens	PTGER4	11597569
PKC_group_Homo sapiens	PTGER4	11597569
ROCK_group_Homo sapiens	ADD1	10209029
PKA_group_Homo sapiens	ADD1	8810272
PKC_alpha_Homo sapiens	ADD1	15611095
PKC_zeta_Homo sapiens	ADD1	15611095
ROCK1_Homo sapiens	ADD1	10209029
PKC_group_Homo sapiens	ADD2	9679146
PKC_alpha_Homo sapiens	ADD2	8810272
PKA_group_Homo sapiens	ADD2	8810272
CK2_group_Homo sapiens	DDIT3	12876286
CK2_alpha_Homo sapiens	DDIT3	12876286
p38_group_Homo sapiens	DDIT3	8650547
PKC_alpha_Homo sapiens	AHR	15063792
MAPK3_Homo sapiens	SREBF1	10915800
MAPK1_Homo sapiens	SREBF1	10915800
CDK1_Homo sapiens	SREBF1	16880739
MAPK1_Homo sapiens	PPARG	9030579
MAPK8_Homo sapiens	PPARG	9030579
CDK2_Homo sapiens	COIL	11102515
CDK1_Homo sapiens	FEN1	12853968
Fyn_Homo sapiens	CD79B	9531288
Lyn_Homo sapiens	CD79B	9531288
PKC_group_Homo sapiens	OPRD1	11085981
GRK-2_Homo sapiens	OPRD1	11040053
PKC_group_Homo sapiens	CASR	12409307
PKC_alpha_Homo sapiens	CASR	12409307
PKA_group_Homo sapiens	AQP2	10710543
PKG1/cGK-I_Homo sapiens	RGS2	14608379
MAPK11_Homo sapiens	HNF4A	16351573
AMPK_group_Homo sapiens	HNF4A	12740371
GSK-3_beta_Homo sapiens	PPP1R2	12761178
CDK5_Homo sapiens	PPP1R2	11320080
CK2_group_Homo sapiens	PPP1R2	8288648
CK2_group_Homo sapiens	POLR2F	11486042
SRC_Homo sapiens	PRKCI	11713277
JNK_group_Homo sapiens	ELK3	11042694
CaM-KII_group_Homo sapiens	GRIA1	20089902
PKC_group_Homo sapiens	GRIA1	9407043
PKC_alpha_Homo sapiens	GRIA1	14973229
PKA_group_Homo sapiens	GRIA1	8663994
TXK_Homo sapiens	TXK	12081135
MAPK_group_Homo sapiens	LIFR	7777512
MAPK3_Homo sapiens	LIFR	7777512
MAPK1_Homo sapiens	LIFR	7777512
PKB_group_Homo sapiens	MAP2K4	11707464
MAP2K4_Homo sapiens	MAP2K4	9162092
MAP3K11_Homo sapiens	MAP2K4	11053428
MAP3K5_Homo sapiens	MAP2K4	15911620
PHK_group_Homo sapiens	PHKA1	10487978
MAPK6_Homo sapiens	IER3	12356731
PKA_group_Homo sapiens	RAP1GAP	1406653
CDK1_Homo sapiens	RAP1GAP	1406653
GSK-3_beta_Homo sapiens	RAP1GAP	14660640
PKC_delta_Homo sapiens	KCNJ4	10206975
PKC_group_Homo sapiens	GRIA4	10366608
PKA_group_Homo sapiens	GRIA4	10366608
PIK3CG_Homo sapiens	PIK3CG	12502714
PKC_epsilon_Homo sapiens	SLC4A3	11739292
Aurora A_Homo sapiens	CENPA	14667408
Aurora B_Homo sapiens	CENPA	11756469
CDK1_Homo sapiens	UBE2A	11953320
CDK2_Homo sapiens	UBE2A	11953320
CDK4_Mus musculus	Cebpa	16537903
CDK6_Mus musculus	Cebpa	16537903
GSK-3_group_Mus musculus	Cebpa	12668682
CK2_group_Homo sapiens	RGS19	10993892
MAPK1_Homo sapiens	RGS19	10993892
PKC_group_Homo sapiens	RGS19	10993892
CK1_group_Homo sapiens	PSEN2	8972483
CK2_group_Homo sapiens	PSEN2	8972483
CK2_alpha_Homo sapiens	PSEN2	8972483
CK1_delta_Homo sapiens	PSEN2	9558331
PKA_group_Homo sapiens	GSK3A	11035810
PKB_group_Homo sapiens	GSK3A	11340086
PKC_group_Homo sapiens	GSK3A	11884598
ZAP70_Homo sapiens	DUSP3	12447358
SYK_Homo sapiens	DUSP3	12447358
SRC_Homo sapiens	CAV2	12091389
PKC_alpha_Homo sapiens	GPM6A	12359212
GRK_group_Homo sapiens	CCR5	12403770
GRK-3_Homo sapiens	CCR5	12403770
PKC_group_Homo sapiens	XK	9647734
CK2_group_Homo sapiens	XK	9647734
PDK-1_Mus musculus	Rps6ka3	10480933
BTK_Homo sapiens	BMX	12573241
TEC_Homo sapiens	BMX	12573241
SRC_Homo sapiens	BMX	10688651
CK2_group_Homo sapiens	GTF2A1	11278496
PKA_group_Homo sapiens	THOP1	10969067
CDK1_Homo sapiens	HMGA2	10636877
PKG1/cGK-I_Homo sapiens	CRIP2	10681529
MAPK1_Homo sapiens	DAPK1	15616583
RSK_group_Homo sapiens	DAPK1	16213824
RSK-2_Homo sapiens	DAPK1	16213824
DAPK_group_Homo sapiens	DAPK1	11579085
DAPK1_Homo sapiens	DAPK1	11579085
GSK-3_group_Homo sapiens	ACLY	2176822
PKA_group_Homo sapiens	ACLY	10653665
ROCK_group_Homo sapiens	LIMK1	10652353
PAK1_Homo sapiens	LIMK1	10559936
MRCKa_Homo sapiens	LIMK1	11340065
ROCK_group_Homo sapiens	LIMK2	11018042
MRCKa_Homo sapiens	LIMK2	11340065
PKC_delta_Homo sapiens	LIMK2	15923181
MAPK12_Homo sapiens	MAPK12	10567720
MAP2K4_Homo sapiens	MAPK12	11062067
MAP2K3_Homo sapiens	MAPK12	11062067
MAP2K6_Homo sapiens	MAPK12	11062067
MAPK_group_Homo sapiens	RCAN1	12063245
GSK-3_group_Homo sapiens	RCAN1	12063245
AMPK_group_Homo sapiens	PRKAA2	10642499
CK2_group_Homo sapiens	AQP4	11742978
CK1_group_Homo sapiens	BID	11583622
CK2_group_Homo sapiens	BID	11583622
PAK1_Homo sapiens	FOXL2	12560069
PKA_group_Homo sapiens	ASIC1	12578970
MAPK3_Homo sapiens	ADAM17	12058067
PKC_group_Homo sapiens	DAB2	10542228
CaM-KII_group_Homo sapiens	HSF1	11447121
CaM-KII_alpha_Homo sapiens	HSF1	11447121
CK2_group_Homo sapiens	HSF1	12659875
CK2_alpha_Homo sapiens	HSF1	12659875
JNK_group_Homo sapiens	HSF1	10747973
GSK-3_group_Homo sapiens	HSF1	12665592
MAPK_group_Homo sapiens	HSF1	8940068
MAPKAPK2_Homo sapiens	HSF1	16278218
PKC_group_Homo sapiens	EWSR1	934118
CK2_group_Homo sapiens	SPIB	10618498
MAPK3_Homo sapiens	SPIB	8632909
PKA_group_Homo sapiens	PLCB3	9660757
PKG2/cGK-II_Homo sapiens	PLCB3	11278298
CaM-KII_group_Homo sapiens	PLCB3	11325525
CaM-KII_alpha_Homo sapiens	PLCB3	11325525
PKC_group_Homo sapiens	TAGLN	11053353
CK2_alpha_Homo sapiens	MEF2A	12586839
MAPK7_Homo sapiens	MEF2A	10849446
MAPK14_Homo sapiens	MEF2A	9858528
CDK5_Homo sapiens	MEF2A	12691662
PDK-1_Homo sapiens	PRKCE	11964154
PKC_epsilon_Homo sapiens	PRKCE	11964154
CDK2_Homo sapiens	ID2	9029153
CDK2_Homo sapiens	ID3	9372912
GSK-3_beta_Mus musculus	Notch2	12794074
PKC_theta_Homo sapiens	PRKCQ	16252004
Lck_Homo sapiens	PRKCQ	10652356
PKA_group_Homo sapiens	LIPE	9417067
AMPK_group_Homo sapiens	LIPE	15308678
MAPK3_Homo sapiens	CALD1	10514499
CK1_group_Homo sapiens	SLC18A2	9045708
CK2_group_Homo sapiens	SLC18A2	9045708
PKA_group_Homo sapiens	GFPT1	9836513
CDK1_Homo sapiens	APLP2	9109675
MAPK8_Homo sapiens	APLP2	14970211
PKC_group_Homo sapiens	APLP2	9109675
MAPK3_Homo sapiens	HNRNPK	11259409
MAPK8_Homo sapiens	HNRNPK	11259409
MAPK10_Homo sapiens	HNRNPK	11259409
SRC_Homo sapiens	HNRNPK	12052863
PKC_delta_Homo sapiens	HNRNPK	10329716
PKA_group_Homo sapiens	PDE4B	12441002
TNK2_Homo sapiens	TNK2	16472662
PKA_group_Homo sapiens	CACNB2	10567342
CDK1_Homo sapiens	GOLGA2	9753325
PKA_group_Homo sapiens	DMTN	7615546
BTK_Homo sapiens	ITK	12573241
ITK_Homo sapiens	ITK	12573241
Lck_Homo sapiens	ITK	12842872
PKA_group_Homo sapiens	CETN1	11279195
PKA_group_Homo sapiens	KCNH2	11953308
CK2_group_Homo sapiens	PPP1R8	9407077
PKA_group_Homo sapiens	PPP1R8	9407077
Lyn_Homo sapiens	PPP1R8	11104670
MST1_Homo sapiens	STK4	11805089
MST1_Mus musculus	Stk4	12223493
AMPK_group_Homo sapiens	ACACA	2900138
PKA_alpha_Homo sapiens	ACACA	2900138
CaM-KI_group_Homo sapiens	ACACA	2900140
CK2_group_Homo sapiens	ACACA	2900140
AMPK_group_Homo sapiens	PRKAA1	19376078
LKB1_Homo sapiens	PRKAA1	14985505
SRC_Homo sapiens	PAK2	12215529
PKC_group_Homo sapiens	GRM1	10823959
Fyn_Homo sapiens	SLAMF1	11806999
Lck_Homo sapiens	SLAMF1	11806999
Lyn_Homo sapiens	SLAMF1	15315965
PKA_group_Homo sapiens	PDE3B	17255105
PKB_group_Mus musculus	Pde3b	10454575
CDK1_Homo sapiens	ORC1	11931757
ILK_Homo sapiens	ILK	11313365
MAPK3_Homo sapiens	SMAD4	12801888
Brk_Homo sapiens	PTK6	12121988
PKC_group_Homo sapiens	KLF5	12682370
CaM-KI_group_Homo sapiens	CAMK1	8253780
CaM-KI_alpha_Homo sapiens	CAMK1	8253780
GSK-3_beta_Homo sapiens	HNRNPD	12819195
PKA_group_Homo sapiens	HNRNPD	12819195
MAPK3_Homo sapiens	CTTN	10537323
SRC_Homo sapiens	CTTN	9748248
FGFR1_Homo sapiens	CTTN	12601080
PKA_group_Homo sapiens	GNA13	12399457
PKC_group_Homo sapiens	HES1	9389649
TBK1_Homo sapiens	IRF3	17526488
IKK_epsilon_Homo sapiens	IRF3	14703513
CDK1_Homo sapiens	KIF22	12727876
PKA_group_Homo sapiens	LASP1	12571245
PKG1/cGK-I_Homo sapiens	LASP1	12571245
CDK7_Homo sapiens	LASP1	12571245
PKG2/cGK-II_Homo sapiens	LASP1	12571245
PKA_group_Homo sapiens	NOLC1	12167624
PKC_alpha_Homo sapiens	NCF4	9804763
PKC_group_Homo sapiens	NCF4	15035643
PKC_alpha_Homo sapiens	PRKD1	11948398
PKC_eta_Homo sapiens	PRKD1	15024053
PKC_delta_Homo sapiens	PRKD1	15024053
Abl_Homo sapiens	PRKD1	12637538
PKD1_Homo sapiens	PRKD1	10867018
PKC_group_Homo sapiens	PRKD1	10867018
SRC_Homo sapiens	PRKD1	17804414
CDK1_Homo sapiens	PLEC	8626512
PKC_group_Homo sapiens	CYTH1	11438522
MAPK_group_Homo sapiens	CEBPE	9032264
PKA_group_Homo sapiens	MYLK	11964068
GSK-3_group_Homo sapiens	MYLK	11964068
MAPK_group_Homo sapiens	MYLK	11964068
MAPK1_Homo sapiens	SMAD1	9335504
BMPR1B_Homo sapiens	SMAD1	9335504
CaM-KII_group_Homo sapiens	VPS72	7702631
CK2_group_Homo sapiens	VPS72	7702631
PKC_group_Homo sapiens	VPS72	7702631
PKC_group_Homo sapiens	NFE2L2	12198130
PDK-1_Homo sapiens	PKN2	10753910
GSK-3_beta_Homo sapiens	DPYSL2	15652488
ROCK_group_Homo sapiens	DPYSL2	10818093
ROCK2_Homo sapiens	DPYSL2	10818093
DAPK_group_Homo sapiens	STX1A	12730201
CK2_group_Homo sapiens	STX1A	9930733
CK2_group_Homo sapiens	OCLN	12804768
PKC_group_Homo sapiens	OCLN	11502742
PKC_group_Homo sapiens	FSCN1	8999969
CK2_group_Homo sapiens	IFI16	11115400
CK2_alpha_Homo sapiens	IFI16	11115400
PKC_group_Homo sapiens	MEP1B	12941954
PKA_group_Homo sapiens	PPP1R3A	10648825
RSK-1_Homo sapiens	PPP1R3A	2152882
CK2_group_Homo sapiens	PACS1	14633983
PKG1/cGK-I_Homo sapiens	SF1	10449420
Lyn_Homo sapiens	TRPV4	12538589
PKA_group_Homo sapiens	SLC4A4	11744745
CDK2_Homo sapiens	CDC6	10339564
NEK9_Homo sapiens	NEK7	12840024
CDK1_Mus musculus	Nup210	8672508
TRKB_Mus musculus	Frs3	11432792
PKC_group_Homo sapiens	NRGN	8080473
PKA_group_Homo sapiens	RYR2	15790957
CaM-KII_alpha_Homo sapiens	RYR2	14514795
PKA_group_Homo sapiens	SYN2	10571231
CDK4_Homo sapiens	SMAD3	15520018
CDK2_Homo sapiens	SMAD3	15520018
MAPK1_Homo sapiens	SMAD3	16156666
PKA_group_Homo sapiens	CUL5	10898738
PASK_Homo sapiens	PASK	11459942
PKA_group_Homo sapiens	PPP1R9B	12417592
PKC_group_Homo sapiens	CYTH2	10531036
PKC_alpha_Homo sapiens	CYTH2	10531036
CDK5_Mus musculus	Ndel1	12796778
PKC_alpha_Homo sapiens	TRPV6	11248124
PDK-1_Homo sapiens	SGK3	10548550
NEK9_Homo sapiens	NEK6	12840024
MAPK3_Homo sapiens	PLCB1	11287604
PKC_group_Homo sapiens	PLCB1	11278470
CK2_group_Homo sapiens	TCF7L2	11711551
Aurora B_Homo sapiens	INCENP	12925766
MAPK14_Homo sapiens	PAK6	15550393
MAP2K6_Homo sapiens	PAK6	15550393
PAK5_Homo sapiens	PAK5	11756552
CK2_group_Homo sapiens	RNF7	12748192
CK2_alpha_Homo sapiens	RNF7	12748192
p38_group_Homo sapiens	PPARGC1A	11741533
MAPK14_Homo sapiens	PPARGC1A	11741533
PKC_group_Homo sapiens	ADD3	11895774
NLK_Homo sapiens	LEF1	12556497
ZAP70_Homo sapiens	DBNL	14557276
PKC_group_Homo sapiens	HSPB8	11342557
MAPK3_Homo sapiens	HSPB8	11342557
CDK_group_Homo sapiens	FZR1	12560341
Lck_Homo sapiens	DAPP1	10880360
CK2_group_Homo sapiens	GTF2A1L	12107178
JNK_group_Homo sapiens	MAPK8IP1	12756254
MAPK8_Homo sapiens	MAPK8IP1	12756254
MAPK9_Homo sapiens	MAPK8IP1	15911620
Lck_Homo sapiens	SH2B3	9169414
ZAP70_Homo sapiens	SH2B3	9169414
CK2_group_Homo sapiens	PIN4	12860119
DYRK1B_Homo sapiens	DYRK1B	10910078
CK2_group_Homo sapiens	CTDP1	12591939
CDK1_Homo sapiens	EPN1	10764745
CDK1_Homo sapiens	DDX3X	16280325
PKA_group_Homo sapiens	HNRNPA1	8451194
CK2_alpha_Homo sapiens	HNRNPA1	8451194
GRK-2_Homo sapiens	RPLP2	12379128
SGK_group_Homo sapiens	NDRG1	15461589
CDK1_Homo sapiens	RPTOR	20169205
RSK_group_Homo sapiens	RPTOR	18722121
MAPK1_Homo sapiens	PITPNM1	15125835
CDK1_Homo sapiens	PITPNM1	15125835
LKB1_Homo sapiens	MARK2	14976552
PKC_alpha_Homo sapiens	MARK2	15324659
SGK_group_Homo sapiens	CARHSP1	15910284
CK2_alpha_Homo sapiens	RNPS1	15684395
DYRK1B_Homo sapiens	SF3B1	16512921
CDK2_Homo sapiens	SF3B1	12105215
CK2_alpha_Homo sapiens	STC2	10947959
WNK1_Homo sapiens	OXSR1	16083423
PAK1_Homo sapiens	SNAI1	15833848
GSK-3_beta_Homo sapiens	SNAI1	15647282
PKB_group_Homo sapiens	BRAF	11410590
SGK_group_Homo sapiens	BRAF	11410590
PAK1_Homo sapiens	BRAF	15710605
PKA_group_Homo sapiens	BRAF	11510412
PKA_group_Homo sapiens	CTPS1	17189248
p70S6K_Homo sapiens	EIF4B	15071500
DAPK1_Homo sapiens	MCM3	18283219
PLK1_Homo sapiens	WEE1	16085715
CDK1_Homo sapiens	WEE1	16085715
CDK2_Homo sapiens	MCM4	12714602
CHK1_Homo sapiens	MCM4	12714602
MAP3K8_Homo sapiens	MAP2K2	15466476
PDK-1_Homo sapiens	MAP2K2	15175348
CDK1_Homo sapiens	RANGAP1	15037602
PKB_group_Homo sapiens	YAP1	12535517
MAPK8_Homo sapiens	ATN1	12812981
MAPK10_Homo sapiens	ATN1	12812981
Aurora B_Homo sapiens	KIF23	15854913
CK2_alpha_Homo sapiens	SSRP1	15659405
CDK1_Homo sapiens	ESPL1	11747808
MAPK1_Homo sapiens	ESPL1	11747808
CDK1_Homo sapiens	CDC23	14657031
PLK1_Homo sapiens	CDC23	14657031
PKG1/cGK-I_Homo sapiens	FHOD1	15051728
PKB_group_Homo sapiens	PIKFYVE	15546921
PKA_alpha_Mus musculus	Gsk3b	11035810
PKA_alpha_Mus musculus	Sptbn1	9798950
Abl_Mus musculus	Crk	7700361
IGF1R_Mus musculus	Crk	9480911
DCAMKL1_Mus musculus	Dclk1	11884394
CDK5_Mus musculus	Dcx	15099191
MARK_group_Mus musculus	Dcx	14741102
PKA_alpha_Mus musculus	Dcx	14741102
PKB_group_Mus musculus	Grb10	15722337
CK2_alpha_Mus musculus	Hsph1	12558502
PDK-1_Mus musculus	Prkaca	12372837
PKA_alpha_Mus musculus	Prkaca	9707564
ROCK1_Mus musculus	Marcks	15708490
PKN1_Mus musculus	Marcks	8557118
ROCK_group_Mus musculus	Marcks	14501149
CDK1_Mus musculus	Pak1	12176333
CDK5_Mus musculus	Pak1	11604394
Aurora B_Homo sapiens	AURKB	14722118
CDK1_Homo sapiens	ANAPC1	14657031
PLK1_Homo sapiens	ANAPC1	14657031
PLK1_Homo sapiens	ANAPC4	14657031
PLK1_Homo sapiens	ANAPC7	14657031
SGK_group_Homo sapiens	KCNJ1	12878206
PKA_group_Mus musculus	Aurkc	11879579
PKA_group_Homo sapiens	CAMKK1	10187789
DAPK_group_Homo sapiens	CAMKK2	15209507
DAPK1_Homo sapiens	CAMKK2	15209507
AMPK_group_Homo sapiens	CASP6	15273717
NuaK1_Homo sapiens	CASP6	15273717
Abl_Homo sapiens	CAT	12777400
Abl2_Homo sapiens	CAT	12777400
CDK2_Homo sapiens	CDK7	11113184
CDK7_Homo sapiens	CDK7	11113184
CDK1_Homo sapiens	CDC27	14657031
PLK1_Homo sapiens	CDC27	14657031
PKA_group_Homo sapiens	PPP1R14A	15003508
PKC_alpha_Homo sapiens	PPP1R14A	15003508
PKC_epsilon_Homo sapiens	PPP1R14A	15003508
PKC_zeta_Homo sapiens	PPP1R14A	15003508
ILK_Homo sapiens	PPP1R14A	12030846
PKD1_Homo sapiens	PPP1R14A	15003508
CaM-KII_alpha_Homo sapiens	PPP1R14A	12604330
DAPK3_Homo sapiens	PPP1R14A	11287002
CK2_group_Homo sapiens	CCNH	12140753
Yes_Mus musculus	Yes1	9058199
ROCK_group_Mus musculus	Des	9875213
Abl_Homo sapiens	RAD52	14757045
PKA_group_Homo sapiens	NEDD4L	15328345
SGK_group_Homo sapiens	NEDD4L	15677482
EphB2_Homo sapiens	EFNB2	15096211
PKC_alpha_Homo sapiens	GMFB	9030586
CK2_alpha_Homo sapiens	GMFB	9030586
PKA_group_Homo sapiens	GMFB	9030586
RSK_group_Homo sapiens	GMFB	9030586
GRK-2_Homo sapiens	PDE6G	12624098
Aurora B_Homo sapiens	RACGAP1	12689593
CDK1_Homo sapiens	TSC1	14551205
HCK_Mus musculus	Hck	10934191
FGFR1_Homo sapiens	SYNCRIP	12601080
CK2_group_Homo sapiens	ANP32A	15287743
Fyn_Homo sapiens	ITPR1	14761954
Tyk2_Homo sapiens	IL10RA	10433356
GRK-6_Homo sapiens	LTB4R	12077128
PKA_group_Homo sapiens	NF2	14981079
PAK_group_Homo sapiens	NF2	11719502
PAK2_Homo sapiens	NF2	15378014
IKK_beta_Mus musculus	Ikbkg	11971901
IKK_group_Mus musculus	Ikbkg	11971901
ALK_Homo sapiens	ZC3HC1	12748172
SRC_Mus musculus	Bcar1	11604500
FAK_Mus musculus	Bcar1	11604500
Abl_Mus musculus	Dok1	15148308
CDK1_Homo sapiens	PRDX1	11986303
PKA_group_Homo sapiens	FXYD1	10556585
Abl_Homo sapiens	PLSCR4	14757045
PKC_delta_Mus musculus	Prkcd	9305920
Lyn_Mus musculus	Prkcd	7575560
SRC_Mus musculus	Prkcd	10945993
Lck_Mus musculus	Prkcd	11381116
Fyn_Mus musculus	Dlg2	13129934
CaM-KII_group_Homo sapiens	KCND2	15071113
PAK1_Mus musculus	Ppp1r14a	12359219
ILK_Homo sapiens	PPP1R14B	12030846
ILK_Homo sapiens	PPP1R14C	12804574
PAK1_Homo sapiens	ARHGEF2	14970201
NEK6_Mus musculus	Rps6kb1	11516946
PKC_gamma_Homo sapiens	RPS6KB2	12529391
PKC_beta_Homo sapiens	RPS6KB2	12529391
PKC_alpha_Homo sapiens	RPS6KB2	12529391
PKC_iota_Homo sapiens	RPS6KB2	12529391
PKC_epsilon_Homo sapiens	RPS6KB2	12529391
PKC_zeta_Homo sapiens	RPS6KB2	12529391
PKC_delta_Homo sapiens	RPS6KB2	12529391
mTOR_Homo sapiens	RPS6KB2	14560963
PKC_alpha_Mus musculus	Ptpra	7537734
Aurora A_Homo sapiens	LATS2	15147269
PKB_group_Homo sapiens	WNK1	14611643
PAK1_Mus musculus	Stat5a	12732616
PKC_group_Mus musculus	Stxbp1	12950453
CDK5_Mus musculus	Stxbp1	9933594
TRKB_Mus musculus	Tiam1	16801538
PLK1_Homo sapiens	TPT1	12167714
PAK3_Homo sapiens	TNNI3	12242269
PKA_group_Homo sapiens	TNNI3	8543035
PKC_epsilon_Homo sapiens	TNNI3	12551921
MAPK1_Mus musculus	Sorbs3	15184391
MAPK11_Homo sapiens	HBP1	14612426
DYRK1A_Homo sapiens	SPRY2	18678649
SRC_Homo sapiens	SPRY2	15564375
PKB_group_Homo sapiens	AKT1S1	17277771
CDK1_Homo sapiens	ECT2	16247472
MARK_group_Homo sapiens	HDAC7	16980613
PKD1_Homo sapiens	HDAC7	18509061
CDK1_Homo sapiens	LATS1	12372621
DAPK1_Mus musculus	Myl12b	14600263
CDK1_Homo sapiens	NSFL1C	12810701
PKD2_Homo sapiens	PRKD2	11062248
PYK2_Mus musculus	Ptk2b	11420674
RSK-5_Homo sapiens	RPS6KA5	15568999
MAPK3_Homo sapiens	RPS6KA5	15568999
MAPK1_Homo sapiens	RPS6KA5	15568999
MAPK14_Homo sapiens	RPS6KA5	15568999
PKB_group_Homo sapiens	TBC1D4	17617058
CK2_alpha_Homo sapiens	PTGES3	15040786
CHK1_Homo sapiens	TLK1	12660173
ATM_Homo sapiens	NFAT5	15173573
CDK1_Homo sapiens	LBR	14718546
RSK-5_Homo sapiens	HIST1H2AM	15010469
PKA_group_Homo sapiens	PAH	12185072
PKC_alpha_Homo sapiens	PRKG1	12609995
PKC_alpha_Homo sapiens	ACO1	8262977
PKA_group_Homo sapiens	GRK1	15946941
PIK3CA_Homo sapiens	TPM1	16094730
PAK2_Homo sapiens	PRL	11943200
CK2_alpha_Homo sapiens	EIF5	16227438
MAP3K11_Homo sapiens	MAP3K11	11053428
MAP4K1_Homo sapiens	MAP3K11	11053428
PKB_group_Homo sapiens	MAP3K11	12458207
Aurora B_Homo sapiens	H3F3B	11856369
MAPK3_Homo sapiens	CEBPA	14701740
MAPK1_Homo sapiens	CEBPA	14701740
PKC_alpha_Homo sapiens	GRIN2B	11306676
MAPK3_Homo sapiens	IL16	14768064
MAPK1_Homo sapiens	IL16	14768064
MAPK14_Homo sapiens	CASP3	14970175
PAK1_Homo sapiens	PGAM1	12189148
SRC_Homo sapiens	SH3GL1	16054026
FAK_Homo sapiens	SH3GL1	16054026
GSK-3_beta_Homo sapiens	NACA	15005626
ILK_Homo sapiens	NACA	15299025
LKB1_Homo sapiens	MARK1	14976552
CK2_beta_Homo sapiens	SRPK1	12565829
CK2_alpha_Homo sapiens	SRPK1	12565829
CDK1_Homo sapiens	SYN3	14732590
MAPK3_Homo sapiens	SYN3	14732590
CK2_alpha_Homo sapiens	ERCC3	15549133
AMPK_group_Homo sapiens	PFKFB3	12065600
SRC_Homo sapiens	CHRNA7	16251431
DAPK2_Homo sapiens	DAPK2	11230133
LKB1_Homo sapiens	MARK4	14976552
CDK7_Homo sapiens	ICK	15988018
ICK_Homo sapiens	ICK	15988018
LKB1_Homo sapiens	NUAK2	14976552
LKB1_Homo sapiens	SIK1	14976552
LKB1_Homo sapiens	SIK2	14976552
LKB1_Homo sapiens	SNRK	15733851
NDR1_Homo sapiens	STK38	12493777
NDR2_Homo sapiens	STK38L	15037617
MST3_Homo sapiens	STK38L	16314523
DAPK3_Homo sapiens	DAPK3	15611134
CDK1_Homo sapiens	PBK	15541388
LKB1_Homo sapiens	BRSK1	14976552
WNK1_Homo sapiens	STK39	16083423
PKC_theta_Homo sapiens	STK39	14988727
PKC_alpha_Homo sapiens	SPN	2530225
MAPK1_Homo sapiens	APBB1	14697653
BMX_Homo sapiens	RUFY1	11877430
CaM-KI_alpha_Homo sapiens	CAMK4	8702940
PLK1_Homo sapiens	NINL	12852856
CK2_alpha_Homo sapiens	PKD2	14742446
PKC_theta_Homo sapiens	RASGRP3	15657177
CK1_alpha_Homo sapiens	KCNIP3	12837631
PKA_group_Homo sapiens	CETN2	11279195
CaM-KK_alpha_Homo sapiens	CAMK1D	12935886
PKB_group_Homo sapiens	XIAP	14645242
PKB_beta_Homo sapiens	XIAP	14645242
Abl2_Homo sapiens	SIVA1	11278261
SRC_Homo sapiens	CDH2	16371504
Lck_Homo sapiens	SIGLEC10	11733002
JAK3_Homo sapiens	SIGLEC10	11733002
ITK_Homo sapiens	SIGLEC10	11733002
Aurora B_Homo sapiens	KIF2C	14960279
MAPK3_Homo sapiens	CAPN2	14993287
MAPK1_Homo sapiens	CAPN2	14993287
PKA_group_Homo sapiens	CAPN2	11909964
CDK1_Homo sapiens	FANCG	15367677
SRC_Homo sapiens	KCNA3	11812778
PKC_alpha_Homo sapiens	DGKD	15228384
MST1_Homo sapiens	HIST1H2BB	12757711
p70S6K_Homo sapiens	POLDIP3	15341740
CK2_alpha_Homo sapiens	TFPI	2122883
AMPK_group_Homo sapiens	ACACB	12488245
PKA_group_Homo sapiens	GFPT2	15133036
PKA_group_Homo sapiens	HRH1	15107581
PKG1/cGK-I_Homo sapiens	HRH1	15107581
PKC_alpha_Homo sapiens	HRH1	10101032
GRK-2_Homo sapiens	HRH1	15107581
CaM-KII_alpha_Homo sapiens	HRH1	15107581
PKB_group_Homo sapiens	ACAP1	16256741
