source	target
ROCK_group_Homo sapiens	DES
ROCK_group_Homo sapiens	MSN
ROCK_group_Homo sapiens	RDX
ROCK_group_Homo sapiens	ADD1
ROCK_group_Homo sapiens	LIMK1
ROCK_group_Homo sapiens	LIMK2
ROCK_group_Homo sapiens	DPYSL2
CK2a_Homo sapiens	STC2
CK2a_Homo sapiens	ABCA1
CK2a_Homo sapiens	C1R
CK2a_Homo sapiens	VTN
CK2a_Homo sapiens	MYCN
CK2a_Homo sapiens	JUN
CK2a_Homo sapiens	SSB
CK2a_Homo sapiens	CD5
MAP2K4_Homo sapiens	MAPK13
MAP2K4_Homo sapiens	RXRA
MAP2K4_Homo sapiens	MAPK8
MAP2K4_Homo sapiens	MAPK9
MAP2K4_Homo sapiens	MAP2K4
MAP2K4_Homo sapiens	MAPK12
MAP2K4_Homo sapiens	MAPK10
MAP2K4_Homo sapiens	MAPK11
GSK3_Homo sapiens	MITF
GSK3_Homo sapiens	MYC
GSK3_Homo sapiens	BCL3
GSK3_Homo sapiens	CCNE1
GSK3_Homo sapiens	BCAM
GSK3_Homo sapiens	SMAD3
GSK3_Homo sapiens	DPYSL3
GSK3_Homo sapiens	MAFA
CHK2_Homo sapiens	MDM4
CHK2_Homo sapiens	CHEK2
CHK2_Homo sapiens	TP53
CHK2_Homo sapiens	CDC25A
CHK2_Homo sapiens	CDC25C
CHK2_Homo sapiens	BRCA1
CHK2_Homo sapiens	E2F1
MAP2K1_Homo sapiens	RPS6KA4
MAP2K1_Homo sapiens	MAPK3
MAP2K1_Homo sapiens	MAPK1
MAP2K1_Homo sapiens	GSK3B
MAP2K1_Homo sapiens	CASP9
MAP2K1_Homo sapiens	MAP2K1
MAP2K1_Homo sapiens	PARVA
Abl_Homo sapiens	APBB1
Abl_Homo sapiens	PSMA7
Abl_Homo sapiens	TP73
Abl_Homo sapiens	PSTPIP1
Abl_Homo sapiens	ABL1
Abl_Homo sapiens	CAT
Abl_Homo sapiens	ANXA1
BTK_Homo sapiens	PLCG2
BTK_Homo sapiens	TEC
BTK_Homo sapiens	WAS
BTK_Homo sapiens	BMX
BTK_Homo sapiens	GTF2I
BTK_Homo sapiens	BTK
BTK_Homo sapiens	ITK
MAPK14_Homo sapiens	EEF2K
MAPK14_Homo sapiens	ZNHIT1
MAPK14_Homo sapiens	RPS6KA5
MAPK14_Homo sapiens	RPS6KA4
MAPK14_Homo sapiens	ESR1
MAPK14_Homo sapiens	TP53
MAPK14_Homo sapiens	KRT8
GSK3A_Homo sapiens	MYC
GSK3A_Homo sapiens	JUN
GSK3A_Homo sapiens	MAPT
GSK3A_Homo sapiens	GSK3A
GSK3A_Homo sapiens	HSF1
GSK3A_Homo sapiens	MCL1
GSK3A_Homo sapiens	EIF2B5
ITK_Homo sapiens	CD28
ITK_Homo sapiens	PLCG1
ITK_Homo sapiens	TEC
ITK_Homo sapiens	BMX
ITK_Homo sapiens	BTK
ITK_Homo sapiens	ITK
ITK_Homo sapiens	SIGLEC10
CHK1_Homo sapiens	MDM4
CHK1_Homo sapiens	TP73
CHK1_Homo sapiens	TP53
CHK1_Homo sapiens	CDC25A
CHK1_Homo sapiens	CDC25B
CHK1_Homo sapiens	MCM4
CHK1_Homo sapiens	TLK1
TBK1_Homo sapiens	IKBKB
TBK1_Homo sapiens	NFKBIA
TBK1_Homo sapiens	IRF5
TBK1_Homo sapiens	IRF3
TBK1_Homo sapiens	TMEM173
TBK1_Homo sapiens	IRF7
TBK1_Homo sapiens	OPTN
FER_Homo sapiens	JUP
FER_Homo sapiens	PECAM1
FER_Homo sapiens	FER
FER_Homo sapiens	CTNNB1
FER_Homo sapiens	STAT3
FER_Homo sapiens	CTTN
MAPK8_Homo sapiens	EEF2K
MAPK8_Homo sapiens	BCL2L11
MAPK8_Homo sapiens	NR3C1
MAPK8_Homo sapiens	TP53
MAPK8_Homo sapiens	JUN
MAPK8_Homo sapiens	KRT8
IKK_group_Homo sapiens	IKBKB
IKK_group_Homo sapiens	NFKB1
IKK_group_Homo sapiens	NFKBIA
IKK_group_Homo sapiens	IRS1
IKK_group_Homo sapiens	RELA
IKK_group_Homo sapiens	IRS2
ILK_Homo sapiens	PPP1R12A
ILK_Homo sapiens	AKT1
ILK_Homo sapiens	ILK
ILK_Homo sapiens	NACA
ILK_Homo sapiens	PPP1R14C
ILK_Homo sapiens	PPP1R14B
VRK1_Homo sapiens	BANF1
VRK1_Homo sapiens	TP53
VRK1_Homo sapiens	JUN
VRK1_Homo sapiens	ATF2
VRK1_Homo sapiens	COIL
VRK1_Homo sapiens	HIST1H3J
ROCK2_Homo sapiens	PPP1R12A
ROCK2_Homo sapiens	MYL9
ROCK2_Homo sapiens	MSN
ROCK2_Homo sapiens	ADD1
ROCK2_Homo sapiens	DPYSL2
ROCK2_Homo sapiens	SORL1
TEC_Homo sapiens	FGF2
TEC_Homo sapiens	TEC
TEC_Homo sapiens	BMX
TEC_Homo sapiens	BTK
TEC_Homo sapiens	GRB10
TEC_Homo sapiens	PTPN18
MAP2K_group_Homo sapiens	MAPK3
MAP2K_group_Homo sapiens	MAPK1
MAP2K_group_Homo sapiens	MAPK9
MAP2K_group_Homo sapiens	MAPK10
MAP2K_group_Homo sapiens	MAP2K1
MAP2K_group_Homo sapiens	MAPK14
PTK2_Homo sapiens	TRIO
PTK2_Homo sapiens	ACTN1
PTK2_Homo sapiens	PXN
PTK2_Homo sapiens	BMX
PTK2_Homo sapiens	BCAR1
PTK2_Homo sapiens	PTK2
p70S6K_Homo sapiens	URI1
p70S6K_Homo sapiens	RPS6KB1
p70S6K_Homo sapiens	EIF4B
p70S6K_Homo sapiens	MTOR
p70S6K_Homo sapiens	RPS6
p70S6K_Homo sapiens	POLDIP3
FAK_Homo sapiens	WASL
FAK_Homo sapiens	ACTN1
FAK_Homo sapiens	PXN
FAK_Homo sapiens	PTK2
FAK_Homo sapiens	SH3GL1
PAK3_Homo sapiens	RAF1
PAK3_Homo sapiens	SYN1
PAK3_Homo sapiens	TNNI3
PAK3_Homo sapiens	MAPK4
PAK3_Homo sapiens	MYO6
MAPKAPK5_Homo sapiens	EEF2K
MAPKAPK5_Homo sapiens	FOXO3
MAPKAPK5_Homo sapiens	TP53
MAPKAPK5_Homo sapiens	HSPB1
MAPKAPK5_Homo sapiens	PLA2G4A
TTK_Homo sapiens	CHEK2
TTK_Homo sapiens	ABL1
TTK_Homo sapiens	TP53
TTK_Homo sapiens	HSPA9
TTK_Homo sapiens	CDCA8
CDK4_Homo sapiens	RB1
CDK4_Homo sapiens	UBTF
CDK4_Homo sapiens	RBL1
CDK4_Homo sapiens	SMAD3
CDK4_Homo sapiens	RBL2
PKD1_Homo sapiens	EGFR
PKD1_Homo sapiens	HSPB1
PKD1_Homo sapiens	RIN1
PKD1_Homo sapiens	PRKD1
PKD1_Homo sapiens	HDAC7
MAP2K6_Homo sapiens	MAPK13
MAP2K6_Homo sapiens	MAPK12
MAP2K6_Homo sapiens	STAT4
MAP2K6_Homo sapiens	MAPK14
MAP2K6_Homo sapiens	PAK6
JNK_group_Homo sapiens	BCL2L11
JNK_group_Homo sapiens	NR3C1
JNK_group_Homo sapiens	ELK3
JNK_group_Homo sapiens	HSF1
JNK_group_Homo sapiens	MAPK8IP1
RSK2_Homo sapiens	FOS
RSK2_Homo sapiens	ESR1
RSK2_Homo sapiens	HMGN1
RSK2_Homo sapiens	HMGN2
RSK2_Homo sapiens	KRT18
FGFR1_Homo sapiens	SYNCRIP
FGFR1_Homo sapiens	FGFR1
FGFR1_Homo sapiens	RPS6KA3
FGFR1_Homo sapiens	BCAR1
FGFR1_Homo sapiens	CTTN
PKCd_Homo sapiens	PLSCR1
PKCd_Homo sapiens	EGFR
PKCd_Homo sapiens	ITGB2
PKCd_Homo sapiens	EIF2S1
PKCd_Homo sapiens	KRT8
MAP2K3_Homo sapiens	MAPK13
MAP2K3_Homo sapiens	MAP2K3
MAP2K3_Homo sapiens	MAPK12
MAP2K3_Homo sapiens	MAPK11
MAP2K3_Homo sapiens	MAPK14
GRK_group_Homo sapiens	ADRB2
GRK_group_Homo sapiens	CHRM2
GRK_group_Homo sapiens	MC4R
GRK_group_Homo sapiens	CCR5
MAPKAPK3_Homo sapiens	EEF2K
MAPKAPK3_Homo sapiens	HSPB1
MAPKAPK3_Homo sapiens	RCSD1
MAPKAPK3_Homo sapiens	TAB3
TXK_Homo sapiens	CTLA4
TXK_Homo sapiens	PLCG1
TXK_Homo sapiens	TXK
TXK_Homo sapiens	LCP2
AurA_Homo sapiens	AURKA
AurA_Homo sapiens	MBD3
AurA_Homo sapiens	TP53
AurA_Homo sapiens	KRT18
MAPK9_Homo sapiens	EEF2K
MAPK9_Homo sapiens	BCL2L11
MAPK9_Homo sapiens	SH3BP5
MAPK9_Homo sapiens	JUN
IGF1R_Homo sapiens	ADRB2
IGF1R_Homo sapiens	IGF1R
IGF1R_Homo sapiens	IRS1
IGF1R_Homo sapiens	CRK
SRC_group_Homo sapiens	KIT
SRC_group_Homo sapiens	ATP2B4
SRC_group_Homo sapiens	SNCA
SRC_group_Homo sapiens	ADAM15
MAP3K5_Homo sapiens	PDPK1
MAP3K5_Homo sapiens	CDKN1A
MAP3K5_Homo sapiens	MAP2K4
MAP3K5_Homo sapiens	MAP3K5
MAP2K7_Homo sapiens	MAPK13
MAP2K7_Homo sapiens	MAPK8
MAP2K7_Homo sapiens	MAPK9
MAP2K7_Homo sapiens	MAPK10
MAP2K2_Homo sapiens	MAPK3
MAP2K2_Homo sapiens	MAPK1
MAP2K2_Homo sapiens	MAP2K2
MAP2K2_Homo sapiens	CASP9
AKT2_Homo sapiens	CHUK
AKT2_Homo sapiens	ESR1
AKT2_Homo sapiens	XIAP
AKT2_Homo sapiens	AKT1S1
BARK1_Homo sapiens	SNCG
BARK1_Homo sapiens	RPLP2
BARK1_Homo sapiens	SNCA
BARK1_Homo sapiens	CCR5
NEK2_Homo sapiens	NDC80
NEK2_Homo sapiens	PPP1CC
NEK2_Homo sapiens	SGO1
NEK2_Homo sapiens	CEP250
RPS6KA2_Homo sapiens	CREB1
RPS6KA2_Homo sapiens	L1CAM
RPS6KA2_Homo sapiens	RPS6KA2
RPS6KA2_Homo sapiens	BAD
NuaK1_Homo sapiens	PPP1R12A
NuaK1_Homo sapiens	LATS1
NuaK1_Homo sapiens	TP53
NuaK1_Homo sapiens	CASP6
CDK9_Homo sapiens	SUPT5H
CDK9_Homo sapiens	AR
CDK9_Homo sapiens	POLR2A
CDK9_Homo sapiens	CDK9
PKCb_Homo sapiens	VTN
PKCb_Homo sapiens	ITGB2
PKCb_Homo sapiens	PRKCB
PKCb_Homo sapiens	CD5
PKCe_Homo sapiens	ADAP1
PKCe_Homo sapiens	ITGB2
PKCe_Homo sapiens	KRT18
PKCe_Homo sapiens	PRKD1
SGK3_Homo sapiens	GSK3A
SGK3_Homo sapiens	GSK3B
SGK3_Homo sapiens	FLII
SGK3_Homo sapiens	ITCH
DYRK2_Homo sapiens	KATNA1
DYRK2_Homo sapiens	TP53
DYRK2_Homo sapiens	STAT3
DYRK2_Homo sapiens	DPYSL3
CDC42BP_Homo sapiens	PPP1R12A
CDC42BP_Homo sapiens	MYL9
CDC42BP_Homo sapiens	LIMK2
CDC42BP_Homo sapiens	PPP1R12C
BRSK1_Homo sapiens	MAPT
BRSK1_Homo sapiens	WEE1
BRSK1_Homo sapiens	CDC25B
BRSK1_Homo sapiens	CDC25C
RSK3_Homo sapiens	EEF2K
RSK3_Homo sapiens	MITF
RSK3_Homo sapiens	FOS
RSK3_Homo sapiens	ESR1
PKG_group_Homo sapiens	PDE5A
PKG_group_Homo sapiens	HMGN2
PKG_group_Homo sapiens	PTS
PKG_group_Homo sapiens	SF1
PKN1_Homo sapiens	MAPT
PKN1_Homo sapiens	MARCKS
PKN1_Homo sapiens	CDC25C
PKN1_Homo sapiens	PKN1
DYRK1B_Homo sapiens	SF3B1
DYRK1B_Homo sapiens	HNF1A
DYRK1B_Homo sapiens	CDKN1A
DYRK1B_Homo sapiens	DYRK1B
FGR_Homo sapiens	FGR
FGR_Homo sapiens	SRC
FGR_Homo sapiens	HCLS1
FGR_Homo sapiens	SNCA
MST1_Homo sapiens	FOXO3
MST1_Homo sapiens	HIST1H2BK
MST1_Homo sapiens	HIST1H2BB
MST1_Homo sapiens	STK4
PIM1_Homo sapiens	CDC25A
PIM1_Homo sapiens	CDKN1A
PIM1_Homo sapiens	BAD
PIM1_Homo sapiens	MAP3K5
RAF1_Homo sapiens	PPP1R12A
RAF1_Homo sapiens	RAF1
RAF1_Homo sapiens	MAPK1
RAF1_Homo sapiens	MAP2K1
MAP3K7_Homo sapiens	IKBKB
MAP3K7_Homo sapiens	MAP3K7
MAP3K7_Homo sapiens	SMAD3
WEE1_Homo sapiens	CDK1
WEE1_Homo sapiens	CDK2
WEE1_Homo sapiens	WEE1
MET_Homo sapiens	MET
MET_Homo sapiens	GAB1
MET_Homo sapiens	SPSB1
PKCg_Homo sapiens	VTN
PKCg_Homo sapiens	TP53
PKCg_Homo sapiens	CD5
PKD_group_Homo sapiens	TLR5
PKD_group_Homo sapiens	EGFR
PKD_group_Homo sapiens	COL4A3BP
PKR_Homo sapiens	TP53
PKR_Homo sapiens	EIF2S1
PKR_Homo sapiens	CDK1
RAF_Homo sapiens	MYC
RAF_Homo sapiens	MAP2K2
RAF_Homo sapiens	MAP2K1
PKCt_Homo sapiens	IKBKB
PKCt_Homo sapiens	CHUK
PKCt_Homo sapiens	WIPF1
MAPK11_Homo sapiens	EEF2K
MAPK11_Homo sapiens	ZNHIT1
MAPK11_Homo sapiens	HBP1
MAP3K8_Homo sapiens	MAP2K2
MAP3K8_Homo sapiens	MAP2K1
MAP3K8_Homo sapiens	MAP3K14
MAP4K1_Homo sapiens	LCP2
MAP4K1_Homo sapiens	MAP3K11
MAP4K1_Homo sapiens	MAP4K1
MARK2_Homo sapiens	CRTC2
MARK2_Homo sapiens	RAB11FIP2
MARK2_Homo sapiens	KIF13B
PIK3CA_Homo sapiens	TPM1
PIK3CA_Homo sapiens	RPS6KB1
PIK3CA_Homo sapiens	PIK3R1
PHK_group_Homo sapiens	PYGB
PHK_group_Homo sapiens	PHKA1
PHK_group_Homo sapiens	PHKG1
ABL_Homo sapiens	PLSCR1
ABL_Homo sapiens	CDKN1B
ABL_Homo sapiens	ROBO1
PHK_Homo sapiens	PYGL
PHK_Homo sapiens	MAPT
PHK_Homo sapiens	PYGB
PASK_Homo sapiens	RPS6
PASK_Homo sapiens	EEF1A1
PASK_Homo sapiens	PASK
PAK_group_Homo sapiens	RAF1
PAK_group_Homo sapiens	VIM
PAK_group_Homo sapiens	SYN1
NLK_Homo sapiens	STAT3
NLK_Homo sapiens	MEF2A
NLK_Homo sapiens	LEF1
NEK9_Homo sapiens	NEK9
NEK9_Homo sapiens	NEK7
NEK9_Homo sapiens	NEK6
NEK6_Homo sapiens	SGK1
NEK6_Homo sapiens	STAT3
NEK6_Homo sapiens	KIF11
PYK2_Homo sapiens	NPHP1
PYK2_Homo sapiens	TGFB1I1
PYK2_Homo sapiens	PTK2B
MARK1_Homo sapiens	MAPT
MARK1_Homo sapiens	MAP2
MARK1_Homo sapiens	MAP4
MKNK2_Homo sapiens	EIF4E
MKNK2_Homo sapiens	HNRNPA1
MKNK2_Homo sapiens	SFPQ
LOK_Homo sapiens	STK10
LOK_Homo sapiens	MSN
LOK_Homo sapiens	PLK1
AAK1_Homo sapiens	NUMB
AAK1_Homo sapiens	AP2M1
AAK1_Homo sapiens	AP1M1
FGFR3_Homo sapiens	FGFR3
FGFR3_Homo sapiens	STAT3
FGFR3_Homo sapiens	STAT1
ALK_Homo sapiens	STAT3
ALK_Homo sapiens	ZC3HC1
ALK_Homo sapiens	ALK
CDK6_Homo sapiens	RB1
CDK6_Homo sapiens	NPM1
CDK6_Homo sapiens	RBL2
GSK3_group_Homo sapiens	MYC
GSK3_group_Homo sapiens	TP53
GSK3_group_Homo sapiens	JUN
ARG_Homo sapiens	PSMA7
ARG_Homo sapiens	SIVA1
ARG_Homo sapiens	CAT
DNAPK_Homo sapiens	NR3C1
DNAPK_Homo sapiens	TP53
DNAPK_Homo sapiens	JUN
AMPKa2_Homo sapiens	EEF2K
AMPKa2_Homo sapiens	ACACB
AMPKa2_Homo sapiens	PFKFB2
AMPKa1_Homo sapiens	EEF2K
AMPKa1_Homo sapiens	PFKFB2
AMPKa1_Homo sapiens	RAF1
CK2a2_Homo sapiens	CASQ2
CK2a2_Homo sapiens	KIF1C
CK2a2_Homo sapiens	MYCN
DAPK_group_Homo sapiens	DAPK1
DAPK_group_Homo sapiens	STX1A
DAPK_group_Homo sapiens	CAMKK2
CaMKK1_Homo sapiens	CAMK1
CaMKK1_Homo sapiens	CAMK4
CaMKK1_Homo sapiens	CAMK1D
JAK3_Homo sapiens	JAK1
JAK3_Homo sapiens	JAK3
JAK3_Homo sapiens	SIGLEC10
GPRK5_Homo sapiens	LRP6
GPRK5_Homo sapiens	SNCG
GPRK5_Homo sapiens	TP53
CaMK2_group_Homo sapiens	ADCY3
CaMK2_group_Homo sapiens	KRT18
CaMK2_group_Homo sapiens	CREB1
LIMK1_Homo sapiens	CFL1
LIMK1_Homo sapiens	LIMK1
LIMK1_Homo sapiens	CFL2
JAK_group_Homo sapiens	STAT6
JAK_group_Homo sapiens	STAT2
JAK_group_Homo sapiens	STAT4
FGFR4_Homo sapiens	FGFR4
FGFR4_Homo sapiens	STAT3
FGFR4_Homo sapiens	STAT1
KIS_Homo sapiens	MBP
KIS_Homo sapiens	SYN1
KIS_Homo sapiens	CDKN1B
CaM-KI_group_Homo sapiens	EP300
CaM-KI_group_Homo sapiens	ACACA
CaM-KI_group_Homo sapiens	CAMK1
CaMK1a_Homo sapiens	DNM1L
CaMK1a_Homo sapiens	EIF4G3
CaMK1a_Homo sapiens	KRT18
NME1_Homo sapiens	NME1
NME1_Homo sapiens	CNKSR1
EphB2_Homo sapiens	RRAS
EphB2_Homo sapiens	EFNB2
BMPR1B_Homo sapiens	SMAD2
BMPR1B_Homo sapiens	SMAD1
PDHK2_Homo sapiens	SGK1
PDHK2_Homo sapiens	PDHA1
PDGFR_group_Homo sapiens	PDGFRB
PDGFR_group_Homo sapiens	RASA1
CCDPK_Homo sapiens	PLN
CCDPK_Homo sapiens	SPR
PAK_Homo sapiens	AURKA
PAK_Homo sapiens	NF2
SRC-type Tyr-kinases_Homo sapiens	TERT
SRC-type Tyr-kinases_Homo sapiens	ABL1
PAK5_Homo sapiens	RAF1
PAK5_Homo sapiens	PAK5
NIK_Homo sapiens	IKBKB
NIK_Homo sapiens	CHUK
FES_Homo sapiens	FES
FES_Homo sapiens	BCR
PAK4_Homo sapiens	PAK4
PAK4_Homo sapiens	ARHGEF2
PDKC_Homo sapiens	YWHAB
PDKC_Homo sapiens	YWHAH
ErbB2_Homo sapiens	EGFR
ErbB2_Homo sapiens	ERBB2
BRSK2_Homo sapiens	MAPT
BRSK2_Homo sapiens	WEE1
PIM2_Homo sapiens	CDKN1A
PIM2_Homo sapiens	BAD
CDK3_Homo sapiens	RB1
CDK3_Homo sapiens	ATF1
CaMK2b_Homo sapiens	SNCG
CaMK2b_Homo sapiens	KRT8
PLK2_Homo sapiens	NPM1
PLK2_Homo sapiens	CENPJ
PRKAR2B_Homo sapiens	PRKAR2B
PRKAR2B_Homo sapiens	LASP1
PRKX_Homo sapiens	SMAD6
PRKX_Homo sapiens	PKD1
PKG1_Homo sapiens	PDE5A
PKG1_Homo sapiens	PPP1R17
CaMK2a_Homo sapiens	EGFR
CaMK2a_Homo sapiens	ERBB2
PKCz_Homo sapiens	IKBKB
PKCz_Homo sapiens	AQP9
CaMK4_Homo sapiens	CREB1
CaMK4_Homo sapiens	HDAC4
DYRK3_Homo sapiens	CREB1
DYRK3_Homo sapiens	SIRT1
DAPK2_Homo sapiens	MYL9
DAPK2_Homo sapiens	DAPK2
CK1a_Homo sapiens	PRKN
CK1a_Homo sapiens	SLC4A1
RHEBL1_Homo sapiens	AKT1
RHEBL1_Homo sapiens	EIF4EBP1
TAF1_Homo sapiens	TP53
TAF1_Homo sapiens	GTF2A1
PIK3CG_Homo sapiens	TPM2
PIK3CG_Homo sapiens	PIK3CG
RHEB_Homo sapiens	RAF1
RHEB_Homo sapiens	BRAF
BLK_Homo sapiens	FCGR2A
BLK_Homo sapiens	FCGR2B
PLK4_Homo sapiens	FBXW5
PLK4_Homo sapiens	CENPJ
TTBK1_Homo sapiens	TUBB
TTBK1_Homo sapiens	MAPT
p38_group_Homo sapiens	DDIT3
p38_group_Homo sapiens	PPARGC1A
TYK2_Homo sapiens	IFNAR1
TYK2_Homo sapiens	STAT1
MAPK12_Homo sapiens	EEF2K
MAPK12_Homo sapiens	SH3BP5
IKKb_Homo sapiens	IKBKB
IKKb_Homo sapiens	FOXO3
MAPK10_Homo sapiens	BCL2L11
MAPK10_Homo sapiens	APP
IRAK1_Homo sapiens	STAT3
IRAK1_Homo sapiens	IRAK1
MAP3K_group_Homo sapiens	MAP2K4
MAP3K_group_Homo sapiens	MAP2K1
MAP3K6_Homo sapiens	MAP3K6
MAP3K6_Homo sapiens	MAP3K5
TNIK_Homo sapiens	SMAD1
TNIK_Homo sapiens	TNIK
MARK_group_Homo sapiens	MAP4
MARK_group_Homo sapiens	HDAC7
TLK2_Homo sapiens	ASF1B
TLK2_Homo sapiens	ASF1A
MELK_Homo sapiens	PDPK1
MELK_Homo sapiens	CDC25B
MAPK4_Homo sapiens	MAPK4
MAPK4_Homo sapiens	MAPKAPK5
MSK2_Homo sapiens	RPS6KA4
MSK2_Homo sapiens	HMGN1
KIT_Homo sapiens	KIT
KIT_Homo sapiens	STAT1
LATS2_Homo sapiens	YAP1
LATS2_Homo sapiens	WWTR1
AurB_Homo sapiens	BIRC5
AurB_Homo sapiens	TP53
MRCKa_Homo sapiens	LIMK1
MRCKa_Homo sapiens	LIMK2
TESK2_Homo sapiens	CFL1
TESK2_Homo sapiens	DSTN
TESK1_Homo sapiens	CFL1
TESK1_Homo sapiens	TESK1
p70S6Kb_Homo sapiens	HSPB1
p70S6Kb_Homo sapiens	KRT18
p70S6K_group_Homo sapiens	EEF2K
p70S6K_group_Homo sapiens	RPS6
PRKAR2A_Homo sapiens	PRKAR2A
VRK2_Homo sapiens	BANF1
CK1e_Homo sapiens	PER2
RAD17_Homo sapiens	ATR
CK_Homo sapiens	HMGA1
ACK_Homo sapiens	WASL
Wnk1_Homo sapiens	OXSR1
PRP4_Homo sapiens	ELK1
CLIK1L_Homo sapiens	TNF
YSK1_Homo sapiens	STK25
PRKRIR_Homo sapiens	EIF2S1
Tyr-kinases_Homo sapiens	NFKBIA
ZRANB2_Homo sapiens	ZRANB2
PRPK_Homo sapiens	TP53
ALK4_Homo sapiens	TDP2
PTPN11_Homo sapiens	PTK2B
TAOK1_Homo sapiens	MARK1
TTN_Homo sapiens	TCAP
TLK1_Homo sapiens	RAD9A
SRPK2_Homo sapiens	ACIN1
AurC_Homo sapiens	TACC1
BMX_Homo sapiens	RUFY1
PRKAR1A_Homo sapiens	HLA-A
SLK_Homo sapiens	TAOK3
SIK_Homo sapiens	IRS1
SHB_Homo sapiens	FGFR1
TGFbR1_Homo sapiens	SMAD2
TGFbR2_Homo sapiens	TGFBR2
CAMK_Homo sapiens	KRT18
TIE2_Homo sapiens	TEK
CCRK_Homo sapiens	CDK2
CDK8_Homo sapiens	CCNH
RSK5_Homo sapiens	RPS6KA5
TRKA_Homo sapiens	NTRK1
CDC21_Homo sapiens	EIF3F
CDC24_Homo sapiens	LRP6
CDC7_Homo sapiens	MCM2
TRKB_Homo sapiens	FRS3
RORC_Homo sapiens	EIF4EBP1
RON_Homo sapiens	MST1R
TSSK4_Homo sapiens	CREB1
TAOK2_Homo sapiens	ELK1
AXL_Homo sapiens	AXL
LIMK2_Homo sapiens	CFL1
DDR1_Homo sapiens	DDR1
PRKACB_Homo sapiens	NGFR
CLK1_Homo sapiens	PTPN1
GCK_Homo sapiens	PRH2
FRK_Homo sapiens	PTEN
MARK3_Homo sapiens	CDC25C
MARK4_Homo sapiens	MARK4
MATK_Homo sapiens	LYN
FLT4_Homo sapiens	SHC1
FLT3_Homo sapiens	FLT3
MLTK_Homo sapiens	CHEK2
MNAT1_Homo sapiens	ESR1
MRE11A_Homo sapiens	FANCD2
MSK1_Homo sapiens	HMGN1
FLT1_Homo sapiens	FLT1
MST2_Homo sapiens	LATS1
MST3_Homo sapiens	STK38L
MYT1_Homo sapiens	CDK1
GPRK6_Homo sapiens	SLC9A3R1
GTF2H1_Homo sapiens	E2F1
HIPK3_Homo sapiens	FADD
JAK_Homo sapiens	STAT5B
LATS1_Homo sapiens	YAP1
KSR1_Homo sapiens	RAF1
KDR_Homo sapiens	KDR
MAP2K_Homo sapiens	ZFYVE28
MAP3K1_Homo sapiens	MAP2K7
MAP3K3_Homo sapiens	MAP3K3
IRAK4_Homo sapiens	IRAK1
HIPK4_Homo sapiens	TP53
MAP3K_Homo sapiens	MAP2K6
MAPK13_Homo sapiens	EEF2K
IKBKG_Homo sapiens	NFKBIA
ICK_Homo sapiens	ICK
HRI_Homo sapiens	EIF2S1
MAPK7_Homo sapiens	SGK1
NDR1_Homo sapiens	STK38
NDR2_Homo sapiens	STK38L
NEK11_Homo sapiens	CDC25A
CaMKK2_Homo sapiens	PRKAA2
PIK3CD_Homo sapiens	PIK3CD
PIM3_Homo sapiens	BAD
DMPK_group_Homo sapiens	SRF
DMPK1_Homo sapiens	PPP1R12A
LRRK2_Homo sapiens	MSN
ChaK1_Homo sapiens	ANXA1
PKCh_Homo sapiens	ITGB2
EphA2_Homo sapiens	CLDN4
PKCi_Homo sapiens	ANXA1
PKD2_Homo sapiens	PRKD2
CaMK2D_Homo sapiens	RYR2
PKMYT1_Homo sapiens	CDK1
PKN3_Homo sapiens	PKN3
CLK2_Homo sapiens	PTPN1
PIK3CB_Homo sapiens	PIK3CB
EphA3_Homo sapiens	EPHA3
FGFR_group_Homo sapiens	RPS6KA3
EphB3_Homo sapiens	EPHB3
NEK8_Homo sapiens	NEK8
NME2_Homo sapiens	NME2
NRK_Homo sapiens	CFL1
FCGR3A_Homo sapiens	LCK
NuaK2_Homo sapiens	LATS1
EphB4_Homo sapiens	SDC3
EphA8_Homo sapiens	EPHA8
PHKA1_Homo sapiens	PHKA1
PDGFRb_Homo sapiens	FYN
PDHK1_Homo sapiens	PDHA1
PDHK3_Homo sapiens	PDHA1
PDHK4_Homo sapiens	PDHA1
EphA4_Homo sapiens	EPHA4
PEK_Homo sapiens	EIF2S1
smMLCK_Homo sapiens	MYL12B
