source	target
CSNK1D_Homo sapiens	SNCA
CSNK1D_Homo sapiens	TP53
CSNK1D_Homo sapiens	PSEN2
CSNK1D_Homo sapiens	PER2
CSNK1D_Homo sapiens	BACE1
PRKD1_Homo sapiens	PLCG1
PRKD1_Homo sapiens	PRKD1
PRKD1_Homo sapiens	EPAS1
PRKD1_Homo sapiens	HDAC7
PRKD1_Homo sapiens	HDAC5
PRKD1_Homo sapiens	PPP1R14A
PRKD1_Homo sapiens	KIDINS220
MAPK7_Homo sapiens	GJA1
MAPK7_Homo sapiens	ETS1
MAPK7_Homo sapiens	RXRA
MAPK7_Homo sapiens	MEF2A
MAPK7_Homo sapiens	MEF2C
MAPK7_Homo sapiens	MEF2D
MAPK7_Homo sapiens	SGK1
IKBKB_Homo sapiens	IRS1
IKBKB_Homo sapiens	NFKBIA
IKBKB_Homo sapiens	NFKB1
IKBKB_Homo sapiens	IKBKG
IKBKB_Homo sapiens	NCOA3
IKBKB_Homo sapiens	IKBKB
IKBKB_Homo sapiens	NFKBIB
PDK1_Homo sapiens	AKT1
PDK1_Homo sapiens	ITGB3
PDK1_Homo sapiens	PDHA1
PDK1_Homo sapiens	PDK1
PDK1_Homo sapiens	PKN2
PDK1_Homo sapiens	AKT3
PDK1_Homo sapiens	RPS6KB1
CHEK2_Homo sapiens	BRCA1
CHEK2_Homo sapiens	CDC25A
CHEK2_Homo sapiens	CDC25C
CHEK2_Homo sapiens	E2F1
CHEK2_Homo sapiens	MDM4
CHEK2_Homo sapiens	CHEK2
CHEK2_Homo sapiens	AATF
CHEK1_Homo sapiens	CDC25A
CHEK1_Homo sapiens	CDC25C
CHEK1_Homo sapiens	RAD51
CHEK1_Homo sapiens	TP53
CHEK1_Homo sapiens	MDM4
CHEK1_Homo sapiens	CLSPN
CHEK1_Homo sapiens	TLK1
GSK3A_Homo sapiens	CREM
GSK3A_Homo sapiens	HSF1
GSK3A_Homo sapiens	MAPT
GSK3A_Homo sapiens	EIF2B5
GSK3A_Homo sapiens	GSK3A
GSK3A_Homo sapiens	MCL1
GRK5_Homo sapiens	ADRB2
GRK5_Homo sapiens	BDKRB2
GRK5_Homo sapiens	SNCA
GRK5_Homo sapiens	GRK5
GRK5_Homo sapiens	SNCB
GRK5_Homo sapiens	SNCG
PAK2_Homo sapiens	RPS6
PAK2_Homo sapiens	VIM
PAK2_Homo sapiens	SYN1
PAK2_Homo sapiens	MYLK
PAK2_Homo sapiens	PAK2
PAK2_Homo sapiens	MKNK1
CAMK1_Homo sapiens	ATF1
CAMK1_Homo sapiens	NOS1
CAMK1_Homo sapiens	SYN1
CAMK1_Homo sapiens	CAMK1
CAMK1_Homo sapiens	EIF4G3
CAMK1_Homo sapiens	HDAC5
CHUK_Homo sapiens	NFKB1
CHUK_Homo sapiens	RELA
CHUK_Homo sapiens	NCOA3
CHUK_Homo sapiens	IKBKB
CHUK_Homo sapiens	NFKBIB
CHUK_Homo sapiens	PIAS1
AURKB_Homo sapiens	CENPA
AURKB_Homo sapiens	DES
AURKB_Homo sapiens	INCENP
AURKB_Homo sapiens	RACGAP1
AURKB_Homo sapiens	NSUN2
AURKB_Homo sapiens	SEPT1
CDK7_Homo sapiens	CDK1
CDK7_Homo sapiens	CDK2
CDK7_Homo sapiens	ESR1
CDK7_Homo sapiens	E2F1
CDK7_Homo sapiens	LASP1
CDK7_Homo sapiens	PCGF6
PRKAA1_Homo sapiens	GRIK2
PRKAA1_Homo sapiens	RAF1
PRKAA1_Homo sapiens	PFKFB2
PRKAA1_Homo sapiens	ACACA
PRKAA1_Homo sapiens	MTOR
PRKAA1_Homo sapiens	EEF2K
SGK1_Homo sapiens	CREB1
SGK1_Homo sapiens	BRAF
SGK1_Homo sapiens	SLC1A3
SGK1_Homo sapiens	FOXO3
SGK1_Homo sapiens	NEDD4L
SGK1_Homo sapiens	GSK3A
CAMK2B_Homo sapiens	COL4A3
CAMK2B_Homo sapiens	GRIN2B
CAMK2B_Homo sapiens	GRIN2A
CAMK2B_Homo sapiens	ETS1
CAMK2B_Homo sapiens	PLCB3
CAMK2B_Homo sapiens	CAMK2B
RPS6KB1_Homo sapiens	MAPT
RPS6KB1_Homo sapiens	MTOR
RPS6KB1_Homo sapiens	STK11
RPS6KB1_Homo sapiens	EIF4B
RPS6KB1_Homo sapiens	EEF2K
EIF2AK2_Homo sapiens	NFKBIA
EIF2AK2_Homo sapiens	EIF2AK2
EIF2AK2_Homo sapiens	TP53
EIF2AK2_Homo sapiens	PPP2R5A
EIF2AK2_Homo sapiens	EIF2S1
PTK2_Homo sapiens	BMX
PTK2_Homo sapiens	PTK2
PTK2_Homo sapiens	TRIO
PTK2_Homo sapiens	PXN
PTK2_Homo sapiens	BCAR1
MAP2K4_Homo sapiens	MAPK8
MAP2K4_Homo sapiens	MAP2K4
MAP2K4_Homo sapiens	MAPK12
MAP2K4_Homo sapiens	MAPK9
MAP2K4_Homo sapiens	MAPK10
MAP2K1_Homo sapiens	MAP2K1
MAP2K1_Homo sapiens	MAPK1
MAP2K1_Homo sapiens	CASP9
MAP2K1_Homo sapiens	RPS6KA4
MAP2K1_Homo sapiens	PARVA
PRKAA2_Homo sapiens	PFKFB2
PRKAA2_Homo sapiens	ACACA
PRKAA2_Homo sapiens	HNF4A
PRKAA2_Homo sapiens	ACACB
PRKAA2_Homo sapiens	EEF2K
MAPK12_Homo sapiens	MAPT
MAPK12_Homo sapiens	SNTA1
MAPK12_Homo sapiens	MAPK12
MAPK12_Homo sapiens	EEF2K
MAPK12_Homo sapiens	SH3BP5
GRK6_Homo sapiens	BDKRB2
GRK6_Homo sapiens	SNCA
GRK6_Homo sapiens	GRK6
GRK6_Homo sapiens	LTB4R
GRK6_Homo sapiens	SLC9A3R1
STK11_Homo sapiens	PTEN
STK11_Homo sapiens	STK11
STK11_Homo sapiens	MARK1
STK11_Homo sapiens	STRADA
STK11_Homo sapiens	SNRK
CSNK1E_Homo sapiens	APC
CSNK1E_Homo sapiens	CSNK1E
CSNK1E_Homo sapiens	BID
CSNK1E_Homo sapiens	PER2
CSNK1E_Homo sapiens	PER3
AKT2_Homo sapiens	ESR1
AKT2_Homo sapiens	FOXO4
AKT2_Homo sapiens	XIAP
AKT2_Homo sapiens	CHUK
AKT2_Homo sapiens	AKT1S1
PAK3_Homo sapiens	RAF1
PAK3_Homo sapiens	PAK3
PAK3_Homo sapiens	SYN1
PAK3_Homo sapiens	MYO6
FER_Homo sapiens	CTNNB1
FER_Homo sapiens	CTTN
FER_Homo sapiens	JUP
FER_Homo sapiens	FER
MAP2K6_Homo sapiens	MAPK14
MAP2K6_Homo sapiens	STAT4
MAP2K6_Homo sapiens	MAPK12
MAP2K6_Homo sapiens	MAPK13
RPS6KA2_Homo sapiens	CREB1
RPS6KA2_Homo sapiens	L1CAM
RPS6KA2_Homo sapiens	RPS6KA2
RPS6KA2_Homo sapiens	BAD
ITK_Homo sapiens	CD28
ITK_Homo sapiens	ITK
ITK_Homo sapiens	BMX
ITK_Homo sapiens	BTK
RPS6KA4_Homo sapiens	ATF1
RPS6KA4_Homo sapiens	CREB1
RPS6KA4_Homo sapiens	HMGN1
RPS6KA4_Homo sapiens	RPS6KA4
FGR_Homo sapiens	SNCA
FGR_Homo sapiens	FGR
FGR_Homo sapiens	SRC
FGR_Homo sapiens	HCLS1
CDC42BPA_Homo sapiens	MYL2
CDC42BPA_Homo sapiens	LIMK1
CDC42BPA_Homo sapiens	LIMK2
CDC42BPA_Homo sapiens	PPP1R12C
PKN1_Homo sapiens	MAPT
PKN1_Homo sapiens	CDC25C
PKN1_Homo sapiens	PKN1
PKN1_Homo sapiens	MARCKS
DYRK1A_Homo sapiens	FOXO1
DYRK1A_Homo sapiens	DYRK1A
DYRK1A_Homo sapiens	SF3B1
DYRK1A_Homo sapiens	CCNL2
CAMK4_Homo sapiens	NOS1
CAMK4_Homo sapiens	CREBBP
CAMK4_Homo sapiens	HDAC4
CAMK4_Homo sapiens	CAMK4
PLK3_Homo sapiens	CDC25C
PLK3_Homo sapiens	TP53
PLK3_Homo sapiens	VRK1
PLK3_Homo sapiens	CHEK2
TEC_Homo sapiens	BMX
TEC_Homo sapiens	BTK
TEC_Homo sapiens	TEC
TEC_Homo sapiens	PTPN18
MTOR_Homo sapiens	MTOR
MTOR_Homo sapiens	EIF4EBP1
MTOR_Homo sapiens	RPS6KB1
MTOR_Homo sapiens	RPS6KB2
MAP3K14_Homo sapiens	NFKB2
MAP3K14_Homo sapiens	CHUK
MAP3K14_Homo sapiens	IKBKB
MAP2K2_Homo sapiens	MAP2K2
MAP2K2_Homo sapiens	MAPK3
MAP2K2_Homo sapiens	CASP9
CDK3_Homo sapiens	CDK3
CDK3_Homo sapiens	KIR3DL1
CDK3_Homo sapiens	CABLES1
LIMK1_Homo sapiens	LIMK1
LIMK1_Homo sapiens	CFL1
LIMK1_Homo sapiens	CFL2
CDK4_Homo sapiens	RBL1
CDK4_Homo sapiens	RB1
CDK4_Homo sapiens	SMAD3
RAF1_Homo sapiens	RAF1
RAF1_Homo sapiens	MAP2K1
RAF1_Homo sapiens	MAPK1
AURKA_Homo sapiens	BRCA1
AURKA_Homo sapiens	CDC25B
AURKA_Homo sapiens	MBD3
MAP3K7_Homo sapiens	MAP3K7
MAP3K7_Homo sapiens	SMAD3
MAP3K7_Homo sapiens	IKBKB
PTK2B_Homo sapiens	SNCA
PTK2B_Homo sapiens	PTK2
PTK2B_Homo sapiens	PTK2B
MAPK10_Homo sapiens	HNRNPK
MAPK10_Homo sapiens	BCL2L11
MAPK10_Homo sapiens	MAPK8IP3
PRKG2_Homo sapiens	PLCB3
PRKG2_Homo sapiens	LASP1
PRKG2_Homo sapiens	PTS
CCNB1_Homo sapiens	MEF2C
CCNB1_Homo sapiens	KAT5
CCNB1_Homo sapiens	PBK
CAMKK1_Homo sapiens	AKT1
CAMKK1_Homo sapiens	CAMK1D
CAMKK1_Homo sapiens	CAMK4
MAPKAPK5_Homo sapiens	TP53
MAPKAPK5_Homo sapiens	EEF2K
MAPKAPK5_Homo sapiens	PLA2G4A
MARK1_Homo sapiens	MAP2
MARK1_Homo sapiens	MAP4
MARK1_Homo sapiens	MAPT
CAMK2D_Homo sapiens	CREM
CAMK2D_Homo sapiens	VIM
CAMK2D_Homo sapiens	CAMK2D
NEK9_Homo sapiens	NEK6
NEK9_Homo sapiens	NEK7
NEK9_Homo sapiens	NEK9
PRKCH_Homo sapiens	PTPN11
PRKCH_Homo sapiens	ITGB2
PRKCH_Homo sapiens	PRKD1
ABL2_Homo sapiens	CAT
ABL2_Homo sapiens	CRK
ABL2_Homo sapiens	GPX1
TXK_Homo sapiens	CTLA4
TXK_Homo sapiens	TXK
TXK_Homo sapiens	LCP2
FGFR4_Homo sapiens	STAT3
FGFR4_Homo sapiens	FGFR4
FGFR4_Homo sapiens	STAT1
WEE1_Homo sapiens	CDK1
WEE1_Homo sapiens	CDK2
WEE1_Homo sapiens	WEE1
ADRBK2_Homo sapiens	BDKRB2
ADRBK2_Homo sapiens	OPRM1
ADRBK2_Homo sapiens	CCR5
PIM1_Homo sapiens	CDKN1A
PIM1_Homo sapiens	CDC25A
PIM1_Homo sapiens	BAD
HIPK2_Homo sapiens	RUNX1
HIPK2_Homo sapiens	TP53
HIPK2_Homo sapiens	PAX6
YES1_Homo sapiens	CD46
YES1_Homo sapiens	YES1
YES1_Homo sapiens	CDKN1B
PDGFRB_Homo sapiens	FYN
PDGFRB_Homo sapiens	PDGFRB
PDGFRB_Homo sapiens	PTPN11
FGFR3_Homo sapiens	STAT3
FGFR3_Homo sapiens	FGFR3
FGFR3_Homo sapiens	STAT1
ILK_Homo sapiens	AKT1
ILK_Homo sapiens	PPP1R12A
ILK_Homo sapiens	ILK
FES_Homo sapiens	BCR
FES_Homo sapiens	FES
CAMKK2_Homo sapiens	CAMK1
CAMKK2_Homo sapiens	CAMK4
ERBB2_Homo sapiens	EGFR
ERBB2_Homo sapiens	ERBB2
MAPKAPK3_Homo sapiens	EEF2K
MAPKAPK3_Homo sapiens	HSPB1
NTRK2_Homo sapiens	NTRK2
NTRK2_Homo sapiens	FRS3
EPHB2_Homo sapiens	RRAS
EPHB2_Homo sapiens	EPHB2
TYK2_Homo sapiens	IFNAR1
TYK2_Homo sapiens	STAT1
SGK3_Homo sapiens	GSK3B
SGK3_Homo sapiens	GSK3A
RHEB_Homo sapiens	BRAF
RHEB_Homo sapiens	RAF1
NME1_Homo sapiens	NME1
NME1_Homo sapiens	CNKSR1
FLT3_Homo sapiens	FLT3
FLT3_Homo sapiens	SHC1
MET_Homo sapiens	MET
MET_Homo sapiens	GAB1
MKNK1_Homo sapiens	EIF4E
MKNK1_Homo sapiens	PLA2G4A
BRSK2_Homo sapiens	CDC25C
BRSK2_Homo sapiens	WEE1
BCR_Homo sapiens	YWHAQ
BCR_Homo sapiens	MLLT4
EPHA3_Homo sapiens	STAT3
EPHA3_Homo sapiens	EPHA3
BRSK1_Homo sapiens	CDC25C
BRSK1_Homo sapiens	WEE1
PHKG1_Homo sapiens	MAPT
PHKG1_Homo sapiens	PHKG1
BRAF_Homo sapiens	BRAF
BRAF_Homo sapiens	MAP2K1
PRKAR2B_Homo sapiens	PRKAR2B
PRKAR2B_Homo sapiens	LASP1
TGFBR2_Homo sapiens	TGFBR1
TGFBR2_Homo sapiens	TGFBR2
DAPK1_Homo sapiens	STX1A
DAPK1_Homo sapiens	DAPK1
MAPK11_Homo sapiens	EEF2K
MAPK11_Homo sapiens	MAPKAPK5
PAK7_Homo sapiens	BAD
PAK7_Homo sapiens	PAK7
JAK3_Homo sapiens	JAK1
JAK3_Homo sapiens	JAK3
RHEBL1_Homo sapiens	AKT1
RHEBL1_Homo sapiens	EIF4EBP1
KIT_Homo sapiens	KIT
KIT_Homo sapiens	STAT1
IGF1R_Homo sapiens	IRS1
IGF1R_Homo sapiens	CRK
BLK_Homo sapiens	FCGR2A
BLK_Homo sapiens	FCGR2B
TESK1_Homo sapiens	CFL1
TESK1_Homo sapiens	TESK1
MAP2K3_Homo sapiens	MAPK14
MAP2K3_Homo sapiens	MAPK12
TESK2_Homo sapiens	CFL1
TESK2_Homo sapiens	DSTN
MAP2K7_Homo sapiens	MAPK8
MAP2K7_Homo sapiens	MAPK9
TGFBR1_Homo sapiens	SMAD2
TGFBR1_Homo sapiens	SMAD1
OXSR1_Homo sapiens	PAK1
OXSR1_Homo sapiens	SLC12A2
MAP3K5_Homo sapiens	TNNT2
MAP3K5_Homo sapiens	MAP3K5
PTK6_Homo sapiens	PTK6
PTK6_Homo sapiens	KHDRBS1
SIK2_Homo sapiens	IRS1
SIK2_Homo sapiens	CRTC2
STK25_Homo sapiens	YWHAZ
STK25_Homo sapiens	STK25
MAP4K1_Homo sapiens	MAP3K11
MAP4K1_Homo sapiens	MAP4K1
GRK1_Homo sapiens	RHO
GRK1_Homo sapiens	GRK1
UHMK1_Homo sapiens	PAM
PRKAR2A_Homo sapiens	PRKAR2A
PKMYT1_Homo sapiens	CDK1
PIM3_Homo sapiens	BAD
PKN3_Homo sapiens	PKN3
PRKAR1A_Homo sapiens	HLA-A
PRKACB_Homo sapiens	NGFR
VRK1_Homo sapiens	TP53
SIK3_Homo sapiens	CRTC2
PRKCI_Homo sapiens	ANXA1
TAOK1_Homo sapiens	MARK1
SIK1_Homo sapiens	CRTC2
SHC1_Homo sapiens	ZAP70
SHB_Homo sapiens	FGFR1
SLK_Homo sapiens	TAOK3
STK10_Homo sapiens	STK10
STK38_Homo sapiens	STK38
STK3_Homo sapiens	STK3
STK4_Homo sapiens	STK4
TAF1_Homo sapiens	GTF2A1
RORC_Homo sapiens	EIF4EBP1
ROCK2_Homo sapiens	PPP1R12A
TAOK2_Homo sapiens	ELK1
TTN_Homo sapiens	TCAP
TBK1_Homo sapiens	NFKBIA
TEK_Homo sapiens	TEK
RAD17_Homo sapiens	ATR
PTPN11_Homo sapiens	PTK2B
PRKRIR_Homo sapiens	EIF2S1
TNIK_Homo sapiens	TNIK
TRPM7_Homo sapiens	ANXA1
TSSK4_Homo sapiens	CREB1
PRKD3_Homo sapiens	GSK3A
PRKD2_Homo sapiens	PRKD2
TTBK1_Homo sapiens	TUBB
PIM2_Homo sapiens	BAD
MAPK13_Homo sapiens	EEF2K
PIK3CG_Homo sapiens	TPM2
PIK3CA_Homo sapiens	RPS6KB1
CRK_Homo sapiens	PTK2
CSF1R_Homo sapiens	CSF1R
CSNK1G1_Homo sapiens	FOXO1
DAPK2_Homo sapiens	DAPK2
DAPK3_Homo sapiens	CDKN1A
DDR1_Homo sapiens	DDR1
DMPK_Homo sapiens	PPP1R12A
DYRK1B_Homo sapiens	DYRK1B
EEF2K_Homo sapiens	EEF2
EIF2AK1_Homo sapiens	EIF2S1
EIF2AK3_Homo sapiens	EIF2S1
EPHA2_Homo sapiens	EPHA2
EPHA4_Homo sapiens	EPHA4
EPHA8_Homo sapiens	EPHA8
EPHB1_Homo sapiens	EPHB1
EPHB3_Homo sapiens	EPHB3
EPHB4_Homo sapiens	SDC3
FCGR3A_Homo sapiens	LCK
FLT1_Homo sapiens	FLT1
CLK2_Homo sapiens	PTPN1
CLK1_Homo sapiens	PTPN1
CDK9_Homo sapiens	TP53
CAD_Homo sapiens	CAD
ACVR1B_Homo sapiens	SMAD2
ACVR1_Homo sapiens	SMAD1
ALK_Homo sapiens	ALK
ARAF_Homo sapiens	MAP2K1
AXL_Homo sapiens	AXL
BACE2_Homo sapiens	APP
BMPR1B_Homo sapiens	STAMBP
BUB1_Homo sapiens	CDC20
CCNA2_Homo sapiens	BTG1
CDK8_Homo sapiens	CCNH
CCND2_Homo sapiens	RB1
CCNE1_Homo sapiens	CABLES1
CDK12_Homo sapiens	CDK12
CDK16_Homo sapiens	CDK16
CDK17_Homo sapiens	CDK17
CDK19_Homo sapiens	EIF3F
CDK20_Homo sapiens	CDK2
CDK6_Homo sapiens	CTNNB1
GRK4_Homo sapiens	BDKRB2
GTF2H1_Homo sapiens	E2F1
HIPK3_Homo sapiens	FADD
NTRK1_Homo sapiens	NTRK1
MST1R_Homo sapiens	MST1R
MYT1_Homo sapiens	CDK1
NEK2_Homo sapiens	NDC80
NEK6_Homo sapiens	SGK1
NEK8_Homo sapiens	NEK8
NLK_Homo sapiens	LEF1
NME2_Homo sapiens	NME2
NRK_Homo sapiens	CFL1
NUAK1_Homo sapiens	CASP6
MNAT1_Homo sapiens	ESR1
PAK4_Homo sapiens	PAK4
PASK_Homo sapiens	PASK
PDGFRA_Homo sapiens	PDGFRA
PDIK1L_Homo sapiens	TNF
PDK2_Homo sapiens	PDHA1
PDK3_Homo sapiens	PDHA1
PDK4_Homo sapiens	PDHA1
PHKA1_Homo sapiens	PHKA1
MRE11A_Homo sapiens	FANCD2
MKNK2_Homo sapiens	EIF4E
IKBKE_Homo sapiens	NFKBIA
MAP3K6_Homo sapiens	MAP3K6
IKBKG_Homo sapiens	NFKBIA
IRAK1_Homo sapiens	IRAK1
IRAK4_Homo sapiens	IRAK1
KDR_Homo sapiens	KDR
LIMK2_Homo sapiens	CFL1
MAP3K10_Homo sapiens	CEACAM1
MAP3K11_Homo sapiens	MAP3K11
MAP3K3_Homo sapiens	MAP3K3
MAP3K8_Homo sapiens	MAP3K14
MERTK_Homo sapiens	MERTK
MAP3K9_Homo sapiens	MAP3K9
MAPK15_Homo sapiens	MAPK15
MAPK4_Homo sapiens	MAPK4
MAPK6_Homo sapiens	MAPK6
MARK3_Homo sapiens	CDC25C
MARK4_Homo sapiens	MARK4
MATK_Homo sapiens	LYN
MELK_Homo sapiens	CDC25B
ZRANB2_Homo sapiens	ZRANB2
